28.14.13.22.00.00.00.28.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -8 Мпа, Тип соединения-фланцевое, без присоединительных фланцев ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.29.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -8 Мпа, Тип соединения-под приварку ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.30.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -10 Мпа, Тип соединения- фланцевое под приварку ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.31.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -16 Мпа, Тип соединения- фланцевое, без присоединительных фланцев ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.32.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -16 Мпа, Тип соединения- фланцевоеГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.33.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -16 Мпа, Тип соединения- под приварку ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.34.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -25 Мпа, Тип соединения- штуцерно-ниппельное ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.35.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -32 Мпа, Тип соединения- штуцерно-ниппельное ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.36.1;Кран шаровой;Шаровой трехходовой стальной кран, условное давление P -32 Мпа, Тип соединения- фланцевое ГОСТ 9702-87  ;Штука
28.14.13.22.00.00.00.37.1;Кран шаровой;Шаровой проходной чугунный кран, условное давление P - 1,0 Мпа, тип присоединения  - муфтовое ГОСТ 9702-87;Штука
28.14.13.22.00.00.00.38.1;Кран шаровой;Шаровой проходной чугунный кран, условное давление P - 1,0 Мпа, тип присоединения  - фланцевое ГОСТ 9702-87;Штука
28.14.13.22.00.00.00.39.1;Кран шаровой;Шаровой проходной чугунный кран, условное давление P - 1,6 Мпа, тип присоединения  - муфтовое ГОСТ 9702-87;Штука
28.14.13.22.00.00.00.40.1;Кран шаровой;Шаровой проходной чугунный кран, условное давление P - 1,6 Мпа, тип присоединения  - фланцевое ГОСТ 9702-87;Штука
28.14.13.22.00.00.00.41.1;Кран шаровой;Шаровой проходной латунный кран, условное давление P - 1,0 Мпа, тип присоединения  - муфтовое ГОСТ 9702-87;Штука
